variant,N,TB,SB,MT,threads,med_time_ms,std_time_ms,p5_time_ms,p95_time_ms,min_gbs,med_gbs,max_gbs,pct_peak_bw,status
locbuf_blk_mt_c2_nd,16384,64,16,16,288,1.9780,0.5357,1.8391,3.7721,517.1,1085.7,1227.1,224.5,PASS
locbuf_blk_mt_c2_nd,16384,64,128,32,288,2.0185,0.8309,1.9729,4.7929,412.1,1063.9,1095.0,220.0,PASS
locbuf_blk_mt_c2_nd,16384,64,256,16,288,2.0624,0.5494,1.9759,3.2482,400.9,1041.2,1097.9,215.4,PASS
locbuf_blk_c2_nd,16384,64,16,8,288,2.1044,0.3839,1.9331,3.1509,498.4,1020.5,1137.4,211.1,PASS
locbuf_blk_mt_c2_nd,16384,64,32,16,288,2.1061,0.5898,1.9311,3.7203,406.8,1019.7,1129.7,210.9,PASS
locbuf_blk_mt_c2_nd,16384,64,128,16,288,2.1191,0.5453,1.9950,3.4958,442.9,1013.4,1107.5,209.6,PASS
locbuf_blk_mt_nd,16384,64,8,8,288,2.1236,0.3934,1.9984,2.5576,453.7,1011.2,1106.9,209.2,PASS
locbuf_blk_mt_c2_nd,16384,64,8,8,288,2.1355,0.5538,2.0360,3.4941,395.9,1005.6,1066.8,208.0,PASS
locbuf_blk_c2_nd,16384,64,8,8,288,2.1410,0.2928,2.0398,3.0153,586.4,1003.0,1060.5,207.5,PASS
locbuf_blk_nd,16384,64,8,8,288,2.1625,0.4509,2.0439,3.6269,477.5,993.1,1063.2,205.4,PASS
locbuf_blk_mt_c2_nd,16384,64,8,4,288,2.2240,0.6935,2.1071,3.2834,276.3,965.6,1039.4,199.7,PASS
locbuf_blk_c2_nd,16384,64,32,8,288,2.2361,0.4254,2.1098,2.7882,445.0,960.4,1032.5,198.6,PASS
locbuf_blk_mt_c2_nd,16384,64,32,32,288,2.2399,4.1257,2.0660,4.0692,49.5,958.7,1074.8,198.3,PASS
locbuf_blk_mt_c2_nd,16384,64,64,16,288,2.2780,0.7708,2.1216,4.1910,289.5,942.7,1038.9,195.0,PASS
locbuf_blk_c2_nd,16384,64,64,8,288,2.3240,0.5315,2.0967,3.8109,432.9,924.1,1057.8,191.1,PASS
locbuf_blk_c2_nd,16384,64,256,8,288,2.3429,0.4318,2.1922,3.3730,476.5,916.6,999.4,189.6,PASS
hptt_patient_blk,16384,0,256,0,288,2.4481,0.6813,2.3240,4.5498,380.4,877.2,934.8,181.4,PASS
locbuf_blk_c2_nd,16384,64,128,8,288,2.4580,0.3601,2.2718,3.3733,535.7,873.7,992.4,180.7,PASS
locbuf_blk_mt_c2_nd,16384,64,256,32,288,2.4645,2.3111,2.2650,4.6296,85.8,871.4,974.0,180.2,PASS
locbuf_blk_mt_nd,16384,64,8,4,288,2.5530,0.2241,2.4387,2.8819,538.9,841.2,887.3,174.0,PASS
locbuf_blk_mt_c2_nd,16384,64,64,32,288,2.6305,0.5772,2.4782,3.8402,356.1,816.4,960.4,168.8,PASS
hptt_blk,16384,0,128,0,288,2.6355,0.7452,2.4819,4.6137,334.5,814.8,871.2,168.5,PASS
hptt_patient_blk,16384,0,32,0,288,2.6746,0.8918,2.5694,5.3331,337.9,802.9,853.8,166.1,PASS
hptt_blk,16384,0,64,0,288,2.7080,0.5525,2.6088,4.1023,369.9,793.0,832.1,164.0,PASS
locbuf_blk_c2_nd,16384,64,512,8,288,2.8070,0.7915,2.7138,4.5902,237.0,765.0,800.4,158.2,PASS
locbuf_blk_mt_c2_nd,16384,64,512,16,288,2.8415,2.7824,2.7050,4.8870,71.2,755.8,821.2,156.3,PASS
locbuf_blk_mt_c2_nd,16384,64,512,32,288,2.8466,0.6857,2.6960,4.7015,326.9,754.4,807.0,156.0,PASS
blk_aligned_c2_nd,16384,64,128,8,288,2.8665,0.9686,2.8177,5.3308,253.4,749.2,769.4,154.9,PASS
blk_aligned_mt_c2_nd,16384,64,32,8,288,2.9590,1.0368,2.8986,5.7362,240.4,725.7,747.5,150.1,PASS
blk_aligned_mt_c2_nd,16384,64,128,4,288,2.9711,1.0464,2.8281,4.7204,244.0,722.8,768.1,149.5,PASS
blk_tiled_c2_nd,16384,64,64,8,288,2.9734,1.0118,2.8878,5.1314,216.9,722.2,748.5,149.4,PASS
blk_aligned_mt_c2_nd,16384,64,256,4,288,2.9809,0.8017,2.9390,4.8380,290.6,720.4,734.7,149.0,PASS
blk_aligned_mt_c2_nd,16384,64,64,32,288,2.9874,0.9780,2.9418,5.9292,315.2,718.9,735.2,148.7,PASS
blk_aligned_mt_c2_nd,16384,64,32,32,288,3.0004,0.9018,2.9530,5.8640,309.0,715.7,731.5,148.0,PASS
blk_aligned_c2_nd,16384,64,32,8,288,3.0088,0.7036,2.9698,5.0548,345.7,713.7,727.0,147.6,PASS
blk_aligned_c2_nd,16384,64,256,8,288,3.0155,1.0647,2.9730,5.9962,255.8,712.1,727.7,147.3,PASS
locbuf_blk_mt_c2_nd,16384,64,32,8,288,3.0416,0.7770,2.8969,5.0566,341.6,706.0,743.6,146.0,PASS
locbuf_blk_mt_nd,16384,64,16,16,288,3.0460,0.5999,2.7907,4.5330,337.7,705.0,824.0,145.8,PASS
locbuf_blk_nd,16384,64,16,8,288,3.1254,0.3737,2.9143,4.0264,394.1,687.1,776.7,142.1,PASS
locbuf_blk_mt_c2_nd,16384,64,64,8,288,3.1281,1.8320,3.0329,6.6472,162.5,686.5,716.3,142.0,PASS
blk_aligned_mt_c2_nd,16384,64,64,4,288,3.1329,0.8720,3.0199,5.9221,339.7,685.5,728.2,141.8,PASS
blk_aligned_mt_c2_nd,16384,64,128,32,288,3.1799,0.7351,3.1101,5.0677,321.3,675.3,696.3,139.7,PASS
locbuf_blk_mt_c2_nd,16384,64,256,8,288,3.2074,0.7214,3.1764,5.2882,357.7,669.5,681.5,138.5,PASS
blk_aligned_mt_c2_nd,16384,64,32,4,288,3.2345,0.6722,3.1760,4.8431,323.7,663.9,680.6,137.3,PASS
blk_tiled_c2_nd,16384,64,256,8,288,3.3120,0.8813,3.1907,6.2502,306.1,648.4,685.7,134.1,PASS
locbuf_blk_mt_c2_nd,16384,64,128,8,288,3.3280,0.8212,3.2689,5.3385,230.2,645.3,661.0,133.5,PASS
blk_aligned_c2_nd,16384,64,64,8,288,3.3375,2.3333,3.0559,5.6925,83.5,643.4,713.2,133.1,PASS
blk_tiled_c2_nd,16384,64,128,8,288,3.3596,1.0021,3.2639,6.0867,264.9,639.2,666.7,132.2,PASS
blk_aligned_mt_c2_nd,16384,64,256,32,288,3.4004,0.9290,3.3450,5.9920,252.0,631.5,649.6,130.6,PASS
blk_tiled_c2_nd,16384,64,512,8,288,3.4390,0.9396,3.3188,6.2458,229.2,624.5,650.2,129.2,PASS
blk_tiled_c2_nd,16384,64,32,8,288,3.4776,0.7235,3.2438,5.1881,290.0,617.5,673.6,127.7,PASS
blk_aligned_mt_c2_nd,16384,64,512,4,288,3.5764,0.6009,3.4261,5.0104,298.5,600.5,628.5,124.2,PASS
blk_aligned_c2_nd,16384,64,512,8,288,3.6099,1.1842,3.4765,7.0718,249.1,594.9,621.0,123.0,PASS
blk_tiled_c2_nd,16384,64,16,8,288,3.6430,0.7701,3.5327,4.3964,235.7,589.5,621.7,121.9,PASS
locbuf_blk_mt_c2_nd,16384,64,32,4,288,3.6917,0.6419,3.6249,5.0011,316.7,581.7,594.7,120.3,PASS
blk_aligned_mt_c2_nd,16384,64,512,32,288,3.7559,1.1600,3.7021,6.5329,191.8,571.8,582.3,118.3,PASS
locbuf_blk_nd,16384,64,32,8,288,3.7965,0.9138,3.6046,5.3411,196.2,565.7,605.4,117.0,PASS
blk_aligned_mt_c2_nd,16384,64,32,16,288,3.8220,0.7337,3.7419,5.7954,295.8,561.9,577.9,116.2,PASS
locbuf_blk_mt_nd,16384,64,32,32,288,3.8215,0.5709,3.6389,5.5996,364.1,561.9,602.9,116.2,PASS
hptt_blk,16384,0,16,0,288,3.8334,1.5330,3.7398,6.4099,134.4,560.2,578.2,115.9,PASS
blk_aligned_mt_c2_nd,16384,64,16,16,288,3.8645,1.3120,3.8018,6.1686,166.0,555.7,566.6,114.9,PASS
locbuf_blk_mt_nd,16384,64,32,16,288,3.9544,0.7345,3.7946,5.8135,232.9,543.1,570.8,112.3,PASS
locbuf_blk_mt_c2_nd,16384,64,512,8,288,3.9544,0.5388,3.8563,5.4981,327.6,543.1,562.0,112.3,PASS
locbuf_blk_nd,16384,64,64,8,288,3.9674,0.3335,3.8489,4.8699,359.6,541.3,566.8,112.0,PASS
blk_aligned_mt_c2_nd,16384,64,64,8,288,3.9750,0.9851,3.8822,6.2049,226.5,540.2,559.5,111.7,PASS
locbuf_blk_mt_nd,16384,64,64,32,288,4.0236,0.6146,3.9269,4.9148,224.4,533.7,551.6,110.4,PASS
blk_aligned_c2_nd,16384,64,16,8,288,4.0449,0.8458,3.9130,5.9050,226.4,530.9,551.6,109.8,PASS
blk_aligned_mt_c2_nd,16384,64,64,16,288,4.1184,0.8683,4.0299,6.0844,219.4,521.4,535.0,107.8,PASS
blk_aligned_mt_c2_nd,16384,64,16,4,288,4.2385,1.0786,4.1320,7.5560,254.7,506.7,522.9,104.8,PASS
blk_aligned_mt_c2_nd,16384,64,16,8,288,4.2502,2.4709,4.1477,7.6413,80.9,505.3,522.0,104.5,PASS
blk_tiled_c2_nd,16384,64,8,8,288,4.3375,0.8221,3.9393,5.6519,212.1,495.1,573.7,102.4,PASS
locbuf_blk_mt_c2_nd,16384,64,16,4,288,4.4496,0.8330,4.3177,6.8867,287.2,482.6,511.1,99.8,PASS
locbuf_c2_nd,16384,64,32,8,288,4.5528,0.4341,4.4766,5.8061,312.0,471.7,488.0,97.6,PASS
locbuf_c2_nd,16384,32,32,8,288,4.6885,0.5558,4.6149,5.9535,261.2,458.0,470.3,94.7,PASS
blk_aligned_mt_nd,16384,64,16,16,288,4.8299,0.8958,4.5934,7.3197,257.5,444.6,480.5,92.0,PASS
locbuf_c2_nd,16384,128,32,8,288,4.8995,0.4510,4.7930,5.1103,262.4,438.3,451.2,90.7,PASS
blk_aligned_mt_c2_nd,16384,64,128,16,288,4.9219,0.7823,4.7867,6.5262,236.8,436.3,455.5,90.2,PASS
blk_aligned_mt_nd,16384,64,16,4,288,5.1134,1.0924,5.0149,8.1062,190.5,420.0,439.0,86.9,PASS
locbuf_blk_mt_c2_nd,16384,64,64,4,288,5.1525,0.9767,5.0470,7.9005,245.8,416.8,427.3,86.2,PASS
blk_aligned_nd,16384,64,16,8,288,5.1891,1.2895,4.7891,8.6097,196.4,413.8,459.7,85.6,PASS
blk_aligned_mt_c2_nd,16384,64,128,8,288,5.2806,0.7330,5.2180,6.9666,211.8,406.7,413.4,84.1,PASS
locbuf_c2_nd,16384,16,32,8,288,5.3080,0.5552,5.2267,6.9726,259.1,404.6,412.7,83.7,PASS
locbuf_blk_mt_nd,16384,64,16,4,288,5.4281,0.7486,5.3503,7.4668,246.9,395.6,415.9,81.8,PASS
locbuf_blk_mt_nd,16384,64,32,8,288,5.5500,0.6133,5.3503,7.3011,266.6,386.9,404.5,80.0,PASS
locbuf_blk_mt_nd,16384,64,64,16,288,5.5819,0.9073,5.4240,7.7782,185.7,384.7,401.7,79.6,PASS
blk_aligned_mt_nd,16384,64,16,8,288,5.6174,0.8623,5.5049,8.1825,247.1,382.3,400.3,79.1,PASS
locbuf_blk,16384,64,16,8,288,5.6289,0.5369,5.4593,6.1085,219.0,381.5,399.1,78.9,PASS
blk_aligned_mt_nd,16384,64,32,8,288,5.6344,0.8540,5.5455,6.9161,203.7,381.1,389.3,78.8,PASS
locbuf_nd,16384,64,32,8,288,5.6465,0.1647,5.5147,5.8845,310.7,380.3,393.6,78.7,PASS
locbuf_nd,16384,32,32,8,288,5.6511,0.1892,5.5404,5.7853,294.4,380.0,391.2,78.6,PASS
blk_aligned_mt_nd,16384,64,64,4,288,5.6651,1.0959,5.5817,8.5236,209.5,379.1,387.3,78.4,PASS
blk_aligned_mt_nd,16384,64,32,4,288,5.6845,0.8461,5.5969,7.0132,173.4,377.8,386.3,78.1,PASS
blk_aligned_mt_nd,16384,64,64,32,288,5.7452,0.9596,5.6798,8.4568,243.8,373.8,379.1,77.3,PASS
blk_tiled_nd,16384,64,512,8,288,5.7490,0.8127,5.6947,8.2617,237.1,373.5,378.3,77.3,PASS
blk_tiled_nd,16384,64,256,8,288,5.7545,0.9545,5.7129,7.9024,185.2,373.2,377.8,77.2,PASS
locbuf_blk_mt_c2_nd,16384,64,16,8,288,5.7551,0.8503,5.4397,7.8615,240.4,373.1,401.2,77.2,PASS
blk_tiled_nd,16384,64,64,8,288,5.8184,0.9977,5.7237,8.8174,231.2,369.1,377.8,76.3,PASS
blk_tiled_nd,16384,64,128,8,288,5.8186,0.8395,5.7848,8.0982,191.1,369.1,372.4,76.3,PASS
blk_tiled_nd,16384,64,32,8,288,5.8630,0.6565,5.7580,8.2362,251.8,366.3,379.7,75.8,PASS
blk_aligned_nd,16384,64,64,8,288,5.8680,0.8248,5.7740,8.3241,230.3,366.0,372.4,75.7,PASS
blk_aligned_mt_nd,16384,64,32,32,288,5.8894,0.6161,5.8005,7.7209,249.4,364.6,375.0,75.4,PASS
blk_aligned_nd,16384,64,32,8,288,5.9036,0.9813,5.8031,7.6582,190.3,363.8,376.7,75.2,PASS
blk_aligned_mt_nd,16384,64,64,8,288,5.9030,0.7363,5.8432,8.0286,222.6,363.8,368.5,75.2,PASS
blk_tiled_nd,16384,64,16,8,288,5.9096,0.7937,5.5650,6.2060,158.8,363.4,401.3,75.2,PASS
blk_aligned_mt_nd,16384,64,64,16,288,5.9355,0.8431,5.8887,8.0357,211.5,361.8,366.1,74.8,PASS
locbuf_blk_mt_c2,16384,64,512,32,288,6.0065,0.5423,5.8148,7.2584,249.1,357.5,377.6,73.9,PASS
locbuf_nd,16384,16,32,8,288,6.0065,0.4496,5.8028,6.2301,227.8,357.5,371.7,73.9,PASS
locbuf_2buf_c2_nd,16384,64,32,8,288,6.0430,0.5018,5.9909,7.2734,251.9,355.4,361.6,73.5,PASS
blk_tiled_nd,16384,64,8,8,288,6.0471,0.5291,5.7215,6.8085,226.0,355.1,386.6,73.4,PASS
locbuf_2buf_c2_nd,16384,32,32,8,288,6.0624,0.4291,6.0060,7.2945,253.4,354.2,358.5,73.3,PASS
locbuf_blk_mt_nd,16384,64,64,4,288,6.0880,1.2153,5.9379,8.6973,144.8,352.7,363.4,73.0,PASS
locbuf_blk_mt_nd,16384,64,64,8,288,6.2366,0.6415,6.1951,8.1670,233.0,344.3,349.5,71.2,PASS
locbuf_2buf_c2_nd,16384,128,32,8,288,6.2665,0.3961,6.2040,6.5362,256.1,342.7,347.7,70.9,PASS
locbuf_blk_mt_c2,16384,64,16,16,288,6.3540,0.5784,6.2833,7.6991,222.9,338.0,345.0,69.9,PASS
blk_aligned_mt_nd,16384,64,32,16,288,6.4659,0.6788,6.3709,7.9562,191.0,332.1,339.3,68.7,PASS
rm_blk_mt_c2_nd,16384,64,64,8,288,6.5014,0.5402,6.4688,6.7101,208.0,330.3,333.1,68.3,PASS
rm_blk_mt_c2_nd,16384,64,128,4,288,6.5414,0.4185,6.4988,6.8703,236.3,328.3,331.3,67.9,PASS
locbuf_blk_mt_nd,16384,64,16,8,288,6.6396,1.0186,6.5789,10.2754,189.6,323.4,327.4,66.9,PASS
locbuf_blk_c2,16384,64,32,8,288,6.6653,0.4644,6.3465,7.7980,233.3,322.2,344.4,66.6,PASS
rm_blk_c2_nd,16384,64,256,8,288,6.6835,0.6914,6.6230,8.5820,194.2,321.3,326.1,66.5,PASS
rm_blk_mt_c2_nd,16384,64,128,8,288,6.7055,0.7872,6.6640,8.1433,176.6,320.3,323.5,66.2,PASS
rm_blk_mt_c2_nd,16384,64,128,16,288,6.7190,0.5975,6.6521,7.9767,193.2,319.6,324.1,66.1,PASS
locbuf_2buf_nd,16384,64,32,8,288,6.8084,0.7714,6.7451,8.8395,183.0,315.4,319.8,65.2,PASS
rm_blk_c2_nd,16384,64,128,8,288,6.8101,0.2667,6.7407,6.9027,248.2,315.3,319.5,65.2,PASS
rm_blk_c2_nd,16384,64,16,8,288,6.8496,0.5127,6.7507,8.2306,223.4,313.5,318.9,64.8,PASS
locbuf_blk_mt_c2,16384,64,8,4,288,6.8985,0.4622,6.8613,7.5429,215.7,311.3,314.6,64.4,PASS
locbuf_blk_mt,16384,64,8,8,288,6.9375,0.6119,6.8659,8.0584,212.3,309.5,314.6,64.0,PASS
rm_blk_mt_c2_nd,16384,64,16,16,288,6.9425,0.7220,6.8671,9.1880,214.0,309.3,314.2,64.0,PASS
locbuf_blk_mt_nd,16384,64,32,4,288,6.9835,0.6051,6.8810,7.3361,166.8,307.5,315.0,63.6,PASS
blk_aligned_mt_c2,16384,64,64,32,288,7.0134,0.4913,6.9587,8.3422,223.1,306.2,310.7,63.3,PASS
locbuf_2buf_nd,16384,32,32,8,288,7.0510,0.6079,6.9950,7.7616,192.1,304.6,308.3,63.0,PASS
blk_aligned_mt_c2,16384,64,128,8,288,7.0895,0.5203,7.0508,7.9044,190.4,302.9,305.0,62.6,PASS
locbuf_c2,16384,16,32,8,288,7.1821,1.0842,7.0703,8.8918,138.0,299.0,307.0,61.8,PASS
tiled_c2_nd,16384,16,32,8,288,7.1930,0.5751,7.1289,8.2919,205.8,298.6,301.7,61.7,PASS
rm_blk_mt_c2_nd,16384,64,512,16,288,7.2656,0.5438,7.2258,8.4855,206.9,295.6,298.1,61.1,PASS
locbuf_2buf_c2_nd,16384,16,32,8,288,7.3385,1.1698,7.2668,9.8871,136.9,292.6,298.8,60.5,PASS
tiled_c2_nd,16384,32,32,8,288,7.3466,0.4316,7.2909,8.1514,214.0,292.3,295.2,60.5,PASS
hptt_patient_blk,16384,0,512,0,288,7.3470,0.2749,7.2222,7.8427,239.0,292.3,298.4,60.5,PASS
tiled_c2_nd,16384,128,32,8,288,7.4329,0.9146,7.3798,8.9706,139.3,288.9,292.6,59.8,PASS
rm_blk_mt_c2_nd,16384,64,512,32,288,7.4641,0.3385,7.3900,8.1861,225.2,287.7,291.7,59.5,PASS
blk_aligned_mt_c2_nd,16384,64,8,8,288,7.4663,1.0130,7.3749,9.9418,170.6,287.6,293.4,59.5,PASS
rm_blk_c2,16384,64,64,8,288,7.4716,0.8437,7.4077,9.0670,155.5,287.4,290.9,59.4,PASS
blk_aligned_mt_nd,16384,64,8,8,288,7.4766,0.8606,7.4050,9.8799,186.3,287.2,292.1,59.4,PASS
locbuf_c2,16384,32,32,8,288,7.4861,2.0404,7.4126,9.0823,77.9,286.9,291.6,59.3,PASS
locbuf_blk_c2,16384,64,512,8,288,7.5035,2.3236,7.0672,9.5550,72.0,286.2,309.1,59.2,PASS
locbuf_blk_mt,16384,64,16,16,288,7.5099,0.4159,7.4241,7.6413,219.2,286.0,292.5,59.1,PASS
rm_blk_mt_c2_nd,16384,64,512,8,288,7.5145,0.4505,7.4670,8.7272,215.6,285.8,289.1,59.1,PASS
blk_aligned_c2_nd,16384,64,8,8,288,7.5154,0.7398,7.4289,9.9693,211.1,285.7,289.7,59.1,PASS
blk_aligned_mt_c2_nd,16384,64,256,8,288,7.5440,0.8705,7.4208,9.8899,184.8,284.7,291.5,58.9,PASS
blk_aligned_nd,16384,64,8,8,288,7.5465,1.0457,7.4481,10.8120,175.5,284.6,289.5,58.9,PASS
locbuf_2buf_nd,16384,16,32,8,288,7.5575,0.2985,7.4676,7.7903,224.0,284.2,290.1,58.8,PASS
rm_blk_mt_c2_nd,16384,64,256,4,288,7.5989,2.1251,6.5707,8.1928,78.1,282.6,327.8,58.4,PASS
locbuf_blk,16384,64,32,8,288,7.6145,0.7324,7.3882,9.8612,197.7,282.0,292.3,58.3,PASS
blk_aligned_mt_c2,16384,64,32,8,288,7.6245,0.5414,7.5287,8.4771,189.1,281.7,299.7,58.3,PASS
rm_blk_mt_nd,16384,64,16,4,288,7.6295,0.4475,7.5562,8.6479,200.0,281.5,286.0,58.2,PASS
rm_blk_mt_c2_nd,16384,64,64,4,288,7.6361,0.3403,7.5876,7.7545,206.1,281.2,284.4,58.2,PASS
tiled_c2_nd,16384,64,32,8,288,7.6814,0.5254,7.6401,8.6942,201.1,279.6,281.5,57.8,PASS
rm_blk_mt_c2_nd,16384,64,32,4,288,7.6840,0.5391,7.6488,9.5781,207.6,279.5,281.7,57.8,PASS
hptt_blk,16384,0,256,0,288,7.6960,0.7566,7.5587,9.1268,168.4,279.0,297.3,57.7,PASS
rm_blk_mt_c2_nd,16384,64,32,8,288,7.7220,6.4975,7.6610,9.3186,29.4,278.1,280.8,57.5,PASS
rm_blk_mt_nd,16384,64,16,8,288,7.7610,0.4917,7.6798,8.4431,187.1,276.7,281.6,57.2,PASS
rm_blk_mt_c2_nd,16384,64,256,8,288,7.7780,0.6112,7.7165,9.1226,181.9,276.1,279.4,57.1,PASS
rm_blk_mt_c2,16384,64,16,8,288,7.7829,0.5950,7.4866,9.4592,206.8,275.9,292.5,57.1,PASS
rm_blk_mt_c2_nd,16384,64,256,16,288,7.7856,0.4130,7.7056,8.8143,209.2,275.8,279.3,57.0,PASS
tiled_nd,16384,16,32,8,288,7.7965,0.4224,7.7228,8.2938,192.8,275.4,278.9,57.0,PASS
