backend,variant,nlev,N_e,N_c,N_v,cell_dist,config_label,TX,TY,BX,BY,run_id,time_ms
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,7,0.120721
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,8,0.118920
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,9,0.119322
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,10,0.118000
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,11,0.118681
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,12,0.118760
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,13,0.120041
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,14,0.119440
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,15,0.119121
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,16,0.121120
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,17,0.178882
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,18,0.120280
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,19,0.119761
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,20,0.125600
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,21,0.119041
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,22,0.118880
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,23,0.120041
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,24,0.118280
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,25,0.120521
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,26,0.178921
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,27,0.118361
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,28,0.119680
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,29,0.120721
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,30,0.121120
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,31,0.121321
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,32,0.120960
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,33,0.179601
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,34,0.119120
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,35,0.118641
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,36,0.121560
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,37,0.119401
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,38,0.121280
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,39,0.119721
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,40,0.119000
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,41,0.119241
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,42,0.118440
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,43,0.117681
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,44,0.118760
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,45,0.119201
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,46,0.119880
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,47,0.118241
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,48,0.119640
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,49,0.119641
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,50,0.118680
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,51,0.118921
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,52,0.120760
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,53,0.120041
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,54,0.119280
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,55,0.122081
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,56,0.118280
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,57,0.119481
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,58,0.118240
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,59,0.118401
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,60,0.119680
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,61,0.119121
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,62,0.119760
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,63,0.118801
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,64,0.118600
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,65,0.121281
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,66,0.120000
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,67,0.120321
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,68,0.118800
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,69,0.118161
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,70,0.119000
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,71,0.120401
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,72,0.119840
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,73,0.120361
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,74,0.121600
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,75,0.119242
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,76,0.120240
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,77,0.118521
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,78,0.118240
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,79,0.118921
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,80,0.118780
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,81,0.119921
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,82,0.119520
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,83,0.120321
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,84,0.120000
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,85,0.119921
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,86,0.118560
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,87,0.119361
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,88,0.121480
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,89,0.119681
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,90,0.122920
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,91,0.118802
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,92,0.119140
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,93,0.118361
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,94,0.119280
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,95,0.120201
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,96,0.119120
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,97,0.121001
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,98,0.117320
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,99,0.119721
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,0,0.214521
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,1,0.211682
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,2,0.151400
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,3,0.153962
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,4,0.209621
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,5,0.208002
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,6,0.155800
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,7,0.152002
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,8,0.211561
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,9,0.153882
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,10,0.152920
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,11,0.152082
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,12,0.210241
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,13,0.208802
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,14,0.154560
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,15,0.210001
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,16,0.209941
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,17,0.209362
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,18,0.206801
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,19,0.210442
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,20,0.154040
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,21,0.153051
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,22,0.155440
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,23,0.207601
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,24,0.207921
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,25,0.150921
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,26,0.207281
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,27,0.213881
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,28,0.208761
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,29,0.209602
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,30,0.208361
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,31,0.154241
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,32,0.209441
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,33,0.210332
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,34,0.210121
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,35,0.207042
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,36,0.154520
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,37,0.209042
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,38,0.210221
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,39,0.152201
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,40,0.210241
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,41,0.153682
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,42,0.208521
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,43,0.209482
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,44,0.153770
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,45,0.154442
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,46,0.209441
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,47,0.209802
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,48,0.153280
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,49,0.208442
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,50,0.210881
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,51,0.208161
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,52,0.212121
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,53,0.210121
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,54,0.209201
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,55,0.210082
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,56,0.209361
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,57,0.208521
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,58,0.154600
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,59,0.155011
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,60,0.211081
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,61,0.211562
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,62,0.208881
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,63,0.207561
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,64,0.210221
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,65,0.207202
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,66,0.209171
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,67,0.151321
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,68,0.154770
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,69,0.208282
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,70,0.210641
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,71,0.208732
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,72,0.211511
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,73,0.153642
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,74,0.208081
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,75,0.210092
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,76,0.209321
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,77,0.212482
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,78,0.153160
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,79,0.152642
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,80,0.152720
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,81,0.210602
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,82,0.152800
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,83,0.209922
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,84,0.210601
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,85,0.207442
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,86,0.208441
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,87,0.207522
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,88,0.151320
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,89,0.152082
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,90,0.209401
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,91,0.151321
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,92,0.210041
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,93,0.208632
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,94,0.210361
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,95,0.154042
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,96,0.209521
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,97,0.210562
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,98,0.210401
gpu,1,96,81920,81920,81920,exact,2x2_128x1,2,2,128,1,99,0.152121
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,0,0.148400
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,1,0.146171
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,2,0.146970
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,3,0.145721
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,4,0.148050
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,5,0.146041
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,6,0.148530
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,7,0.150251
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,8,0.154610
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,9,0.147041
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,10,0.146210
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,11,0.148181
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,12,0.150030
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,13,0.147852
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,14,0.148930
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,15,0.146391
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,16,0.145460
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,17,0.147431
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,18,0.147840
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,19,0.146082
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,20,0.144280
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,21,0.144281
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,22,0.147880
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,23,0.145662
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,24,0.147390
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,25,0.155351
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,26,0.147210
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,27,0.150111
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,28,0.147280
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,29,0.146662
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,30,0.148020
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,31,0.147191
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,32,0.146450
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,33,0.146411
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,34,0.148810
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,35,0.148281
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,36,0.146800
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,37,0.150281
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,38,0.147280
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,39,0.147831
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,40,0.147390
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,41,0.147521
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,42,0.146680
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,43,0.147422
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,44,0.146520
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,45,0.147481
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,46,0.146880
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,47,0.147401
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,48,0.146760
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,49,0.152461
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,50,0.144390
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,51,0.148921
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,52,0.145790
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,53,0.145282
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,54,0.145760
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,55,0.148642
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,56,0.150430
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,57,0.144921
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,58,0.145680
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,59,0.148632
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,60,0.151080
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,61,0.148771
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,62,0.145750
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,63,0.149041
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,64,0.147300
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,65,0.148202
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,66,0.146490
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,67,0.146601
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,68,0.145870
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,69,0.147141
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,70,0.145580
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,71,0.146891
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,72,0.146580
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,73,0.150561
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,74,0.150440
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,75,0.149231
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,76,0.146920
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,77,0.148002
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,78,0.150100
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,79,0.148202
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,80,0.145490
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,81,0.148322
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,82,0.147860
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,83,0.147452
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,84,0.148870
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,85,0.147762
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,86,0.146800
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,87,0.148651
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,88,0.149450
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,89,0.146621
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,90,0.146260
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,91,0.144242
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,92,0.147330
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,93,0.144402
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,94,0.148810
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,95,0.149282
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,96,0.149940
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,97,0.146021
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,98,0.146790
gpu,1,96,81920,81920,81920,exact,2x4_128x1,2,4,128,1,99,0.146361
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,0,0.270042
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,1,0.268322
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,2,0.268081
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,3,0.267283
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,4,0.265081
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,5,0.265802
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,6,0.269401
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,7,0.266562
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,8,0.267361
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,9,0.269162
