backend,variant,nlev,N_e,N_c,N_v,cell_dist,config_label,TX,TY,BX,BY,run_id,time_ms
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,10,0.268361
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,11,0.267682
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,12,0.265721
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,13,0.273402
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,14,0.267841
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,15,0.268603
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,16,0.267001
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,17,0.265643
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,18,0.265801
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,19,0.266722
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,20,0.268201
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,21,0.266363
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,22,0.262761
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,23,0.267402
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,24,0.268041
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,25,0.265882
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,26,0.266321
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,27,0.266003
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,28,0.268921
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,29,0.268203
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,30,0.267001
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,31,0.270803
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,32,0.266521
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,33,0.268122
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,34,0.267641
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,35,0.267883
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,36,0.266921
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,37,0.270243
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,38,0.267681
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,39,0.264682
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,40,0.269321
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,41,0.266403
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,42,0.266841
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,43,0.266402
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,44,0.268561
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,45,0.266482
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,46,0.265441
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,47,0.267523
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,48,0.267001
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,49,0.268002
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,50,0.266721
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,51,0.266523
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,52,0.267001
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,53,0.268802
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,54,0.268241
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,55,0.267363
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,56,0.267601
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,57,0.265362
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,58,0.267401
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,59,0.266523
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,60,0.268641
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,61,0.267402
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,62,0.267401
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,63,0.267442
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,64,0.267761
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,65,0.265322
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,66,0.266561
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,67,0.267922
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,68,0.268081
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,69,0.265882
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,70,0.265441
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,71,0.267362
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,72,0.269441
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,73,0.265482
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,74,0.267721
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,75,0.267722
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,76,0.267801
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,77,0.265282
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,78,0.266041
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,79,0.265883
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,80,0.265561
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,81,0.266762
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,82,0.266681
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,83,0.265482
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,84,0.267121
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,85,0.264683
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,86,0.266561
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,87,0.266482
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,88,0.266281
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,89,0.267523
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,90,0.267561
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,91,0.265002
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,92,0.266521
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,93,0.266682
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,94,0.266521
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,95,0.267522
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,96,0.267561
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,97,0.266522
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,98,0.266521
gpu,1,96,81920,81920,81920,exact,4x2_64x1,4,2,64,1,99,0.267602
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,0,0.161721
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,1,0.151161
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,2,0.150960
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,3,0.152881
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,4,0.150440
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,5,0.152201
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,6,0.152000
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,7,0.152721
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,8,0.151920
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,9,0.150321
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,10,0.151280
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,11,0.153241
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,12,0.154200
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,13,0.152001
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,14,0.151760
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,15,0.151562
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,16,0.152240
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,17,0.152762
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,18,0.152440
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,19,0.151201
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,20,0.151320
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,21,0.151561
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,22,0.152880
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,23,0.150361
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,24,0.150960
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,25,0.154001
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,26,0.152080
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,27,0.151961
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,28,0.151120
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,29,0.152161
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,30,0.150520
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,31,0.151082
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,32,0.152040
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,33,0.151921
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,34,0.151720
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,35,0.151921
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,36,0.153480
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,37,0.152281
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,38,0.152280
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,39,0.152441
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,40,0.151560
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,41,0.150681
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,42,0.150520
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,43,0.151081
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,44,0.151640
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,45,0.152121
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,46,0.152760
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,47,0.152241
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,48,0.150760
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,49,0.152321
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,50,0.153320
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,51,0.152401
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,52,0.152800
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,53,0.153081
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,54,0.151560
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,55,0.151962
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,56,0.151560
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,57,0.153121
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,58,0.150280
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,59,0.152282
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,60,0.152640
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,61,0.151962
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,62,0.153120
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,63,0.151921
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,64,0.151000
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,65,0.154521
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,66,0.151920
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,67,0.151802
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,68,0.152680
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,69,0.153721
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,70,0.153240
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,71,0.151842
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,72,0.151880
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,73,0.153722
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,74,0.151920
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,75,0.153841
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,76,0.151640
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,77,0.152042
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,78,0.151240
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,79,0.151961
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,80,0.152720
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,81,0.151042
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,82,0.152520
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,83,0.150322
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,84,0.149720
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,85,0.151082
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,86,0.151000
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,87,0.152722
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,88,0.151120
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,89,0.151241
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,90,0.152520
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,91,0.151561
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,92,0.151720
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,93,0.152002
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,94,0.152480
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,95,0.150162
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,96,0.152040
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,97,0.150321
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,98,0.151320
gpu,1,96,81920,81920,81920,exact,1x1_32x16,1,1,32,16,99,0.151201
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,0,0.158321
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,1,0.148082
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,2,0.151080
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,3,0.150122
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,4,0.150560
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,5,0.150761
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,6,0.150120
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,7,0.151642
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,8,0.151280
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,9,0.151921
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,10,0.149880
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,11,0.149521
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,12,0.150400
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,13,0.150281
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,14,0.151680
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,15,0.152682
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,16,0.152360
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,17,0.150161
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,18,0.152600
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,19,0.150082
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,20,0.151560
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,21,0.151961
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,22,0.151200
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,23,0.152482
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,24,0.151360
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,25,0.150482
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,26,0.152880
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,27,0.150042
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,28,0.151600
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,29,0.149761
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,30,0.151280
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,31,0.151561
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,32,0.151360
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,33,0.151282
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,34,0.150801
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,35,0.149641
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,36,0.151000
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,37,0.152041
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,38,0.150920
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,39,0.224082
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,40,0.150440
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,41,0.149362
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,42,0.150400
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,43,0.150562
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,44,0.152920
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,45,0.150641
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,46,0.151960
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,47,0.151441
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,48,0.150720
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,49,0.151961
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,50,0.151840
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,51,0.151161
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,52,0.151040
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,53,0.151761
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,54,0.163240
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,55,0.152361
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,56,0.149400
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,57,0.150561
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,58,0.150200
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,59,0.149722
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,60,0.150200
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,61,0.150002
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,62,0.151120
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,63,0.151041
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,64,0.150440
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,65,0.154281
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,66,0.150400
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,67,0.151241
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,68,0.151080
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,69,0.150722
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,70,0.151160
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,71,0.150681
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,72,0.152720
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,73,0.150481
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,74,0.151960
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,75,0.150241
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,76,0.150600
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,77,0.151041
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,78,0.149800
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,79,0.151521
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,80,0.150240
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,81,0.150042
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,82,0.149880
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,83,0.225802
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,84,0.152440
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,85,0.151761
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,86,0.154240
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,87,0.150562
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,88,0.151760
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,89,0.151081
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,90,0.150760
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,91,0.149561
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,92,0.150120
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,93,0.152642
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,94,0.229561
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,95,0.152242
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,96,0.151320
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,97,0.156121
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,98,0.150720
gpu,1,96,81920,81920,81920,exact,1x1_32x8,1,1,32,8,99,0.149841
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,0,0.159241
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,1,0.151162
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,2,0.150240
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,3,0.152841
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,4,0.161600
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,5,0.152281
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,6,0.225161
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,7,0.151881
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,8,0.150520
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,9,0.149881
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,10,0.152840
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,11,0.152562
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,12,0.150840
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,13,0.152761
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,14,0.151560
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,15,0.152521
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,16,0.150800
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,17,0.154362
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,18,0.151240
