backend,variant,nlev,N_e,N_c,N_v,cell_dist,config_label,TX,TY,BX,BY,run_id,time_ms
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,19,0.151842
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,20,0.152640
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,21,0.151561
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,22,0.154160
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,23,0.150681
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,24,0.151520
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,25,0.152602
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,26,0.152200
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,27,0.150002
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,28,0.151520
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,29,0.151481
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,30,0.151880
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,31,0.152961
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,32,0.161360
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,33,0.151041
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,34,0.152000
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,35,0.151401
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,36,0.152320
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,37,0.150081
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,38,0.151680
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,39,0.151882
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,40,0.149040
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,41,0.152041
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,42,0.150960
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,43,0.150522
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,44,0.151560
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,45,0.151641
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,46,0.150840
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,47,0.229082
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,48,0.151400
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,49,0.151001
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,50,0.152760
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,51,0.152041
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,52,0.152000
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,53,0.152081
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,54,0.151240
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,55,0.151242
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,56,0.150120
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,57,0.153561
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,58,0.150920
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,59,0.152082
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,60,0.152680
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,61,0.151841
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,62,0.151480
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,63,0.151481
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,64,0.152000
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,65,0.150401
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,66,0.150800
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,67,0.153921
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,68,0.151440
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,69,0.151562
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,70,0.150920
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,71,0.151402
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,72,0.151240
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,73,0.151721
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,74,0.161960
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,75,0.152362
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,76,0.151640
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,77,0.154881
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,78,0.152840
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,79,0.151842
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,80,0.152080
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,81,0.150762
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,82,0.151280
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,83,0.151241
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,84,0.151760
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,85,0.153361
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,86,0.150960
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,87,0.151321
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,88,0.151400
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,89,0.152401
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,90,0.152360
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,91,0.152281
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,92,0.152800
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,93,0.151001
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,94,0.151720
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,95,0.166042
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,96,0.151760
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,97,0.153121
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,98,0.151400
gpu,1,96,81920,81920,81920,exact,1x1_32x4,1,1,32,4,99,0.151642
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,0,0.200601
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,1,0.193362
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,2,0.195041
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,3,0.194281
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,4,0.194321
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,5,0.193402
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,6,0.196321
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,7,0.195922
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,8,0.194401
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,9,0.195122
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,10,0.194681
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,11,0.194202
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,12,0.195841
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,13,0.194562
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,14,0.195081
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,15,0.195681
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,16,0.197201
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,17,0.196402
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,18,0.196601
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,19,0.195042
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,20,0.194961
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,21,0.195202
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,22,0.195321
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,23,0.196641
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,24,0.205121
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,25,0.194522
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,26,0.195441
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,27,0.192482
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,28,0.195201
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,29,0.194121
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,30,0.194041
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,31,0.195001
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,32,0.194441
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,33,0.196681
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,34,0.194481
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,35,0.195882
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,36,0.194841
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,37,0.195042
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,38,0.193801
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,39,0.193801
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,40,0.194601
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,41,0.193241
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,42,0.195761
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,43,0.194042
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,44,0.194481
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,45,0.195842
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,46,0.195640
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,47,0.195762
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,48,0.193001
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,49,0.194602
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,50,0.194761
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,51,0.193921
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,52,0.194201
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,53,0.194481
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,54,0.197601
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,55,0.195241
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,56,0.197121
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,57,0.195402
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,58,0.194961
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,59,0.194081
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,60,0.194161
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,61,0.195442
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,62,0.194441
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,63,0.194922
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,64,0.193721
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,65,0.194482
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,66,0.194241
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,67,0.194602
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,68,0.194521
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,69,0.194442
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,70,0.196161
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,71,0.194722
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,72,0.194521
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,73,0.194201
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,74,0.192761
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,75,0.194522
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,76,0.195121
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,77,0.202682
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,78,0.195001
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,79,0.194601
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,80,0.196721
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,81,0.193962
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,82,0.195081
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,83,0.194202
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,84,0.195521
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,85,0.193881
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,86,0.201281
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,87,0.192962
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,88,0.194321
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,89,0.195042
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,90,0.196841
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,91,0.195241
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,92,0.194121
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,93,0.192842
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,94,0.195441
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,95,0.194361
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,96,0.196001
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,97,0.195042
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,98,0.195561
gpu,1,96,81920,81920,81920,exact,2x1_32x16,2,1,32,16,99,0.194722
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,0,0.193201
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,1,0.255962
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,2,0.249761
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,3,0.255722
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,4,0.254161
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,5,0.255562
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,6,0.251721
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,7,0.253883
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,8,0.255121
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,9,0.188121
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,10,0.189081
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,11,0.253802
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,12,0.255441
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,13,0.254082
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,14,0.187121
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,15,0.254602
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,16,0.256361
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,17,0.188962
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,18,0.251121
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,19,0.184482
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,20,0.188921
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,21,0.253843
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,22,0.192041
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,23,0.255482
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,24,0.255161
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,25,0.251163
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,26,0.260401
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,27,0.188242
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,28,0.186961
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,29,0.254362
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,30,0.255201
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,31,0.253082
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,32,0.250801
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,33,0.188522
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,34,0.255441
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,35,0.254042
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,36,0.187041
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,37,0.253882
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,38,0.254641
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,39,0.189482
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,40,0.255321
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,41,0.254682
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,42,0.189081
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,43,0.254682
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,44,0.253681
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,45,0.187521
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,46,0.188641
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,47,0.252403
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,48,0.187841
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,49,0.256322
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,50,0.254601
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,51,0.188961
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,52,0.188481
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,53,0.256602
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,54,0.187121
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,55,0.255723
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,56,0.255801
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,57,0.251962
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,58,0.253881
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,59,0.268362
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,60,0.254121
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,61,0.188242
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,62,0.186601
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,63,0.249723
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,64,0.254241
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,65,0.256842
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,66,0.256321
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,67,0.190841
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,68,0.257681
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,69,0.255202
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,70,0.191121
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,71,0.253162
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,72,0.188561
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,73,0.188282
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,74,0.189761
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,75,0.254122
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,76,0.188961
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,77,0.188801
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,78,0.264601
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,79,0.255602
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,80,0.257361
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,81,0.256683
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,82,0.261521
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,83,0.188801
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,84,0.253921
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,85,0.252122
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,86,0.251641
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,87,0.253602
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,88,0.255401
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,89,0.250162
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,90,0.189361
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,91,0.188121
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,92,0.256521
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,93,0.267082
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,94,0.255841
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,95,0.253482
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,96,0.254201
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,97,0.255322
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,98,0.253921
gpu,1,96,81920,81920,81920,exact,2x1_32x8,2,1,32,8,99,0.188722
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,0,0.192641
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,1,0.187081
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,2,0.187801
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,3,0.188282
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,4,0.253841
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,5,0.187642
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,6,0.187401
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,7,0.198401
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,8,0.187361
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,9,0.187802
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,10,0.186121
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,11,0.187922
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,12,0.253161
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,13,0.253563
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,14,0.187201
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,15,0.187202
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,16,0.187401
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,17,0.252722
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,18,0.187521
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,19,0.250483
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,20,0.187001
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,21,0.188202
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,22,0.187081
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,23,0.187842
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,24,0.187841
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,25,0.189402
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,26,0.255041
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,27,0.185882
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,28,0.187561
gpu,1,96,81920,81920,81920,exact,2x1_32x4,2,1,32,4,29,